1,1001,5001,200,2025-01-01,Tamil Nadu,Chennai
2,1002,5002,450,2025-01-02,Karnataka,Bangalore
3,1003,5003,300,2025-01-03,Maharashtra,Mumbai
4,1004,5004,150,2025-01-04,Delhi,New Delhi
5,1005,5005,500,2025-01-05,West Bengal,Kolkata
6,1006,5006,250,2025-01-06,Tamil Nadu,Coimbatore
7,1007,5007,350,2025-01-07,Karnataka,Mysore
8,1008,5008,400,2025-01-08,Maharashtra,Pune
9,1009,5009,220,2025-01-09,Delhi,New Delhi
10,1010,5010,310,2025-01-10,West Bengal,Howrah
11,1011,5011,270,2025-01-11,Tamil Nadu,Salem
12,1012,5012,150,2025-01-12,Karnataka,Hubli
13,1013,5013,480,2025-01-13,Maharashtra,Nagpur
14,1014,5014,600,2025-01-14,Delhi,New Delhi
15,1015,5015,330,2025-01-15,West Bengal,Siliguri
16,1016,5016,410,2025-01-16,Tamil Nadu,Madurai
17,1017,5017,200,2025-01-17,Karnataka,Bangalore
18,1018,5018,250,2025-01-18,Maharashtra,Mumbai
19,1019,5019,500,2025-01-19,Delhi,New Delhi
20,1020,5020,310,2025-01-20,West Bengal,Kolkata
21,1021,5021,450,2025-01-21,Tamil Nadu,Chennai
22,1022,5022,370,2025-01-22,Karnataka,Mysore
23,1023,5023,290,2025-01-23,Maharashtra,Pune
24,1024,5024,600,2025-01-24,Delhi,New Delhi
25,1025,5025,310,2025-01-25,West Bengal,Howrah
